capacity,width_ms,soc_%,crate,d_raw,d_norm,mae
LFP 35Ah,1000,5,1.5C,1.5,0.2568147814008466,0.0385402284066333
LFP 35Ah,1000,5,2C,2.0,0.3476649451862018,0.0384627935933706
LFP 35Ah,1000,5,2.5C,2.5,0.438515108971557,0.0376086682239264
LFP 35Ah,1000,10,0.5C,0.5,0.07511445383013626,0.0367134140254717
LFP 35Ah,1000,10,1C,1.0,0.16596461761549144,0.032524645147939
LFP 35Ah,1000,10,1.5C,1.5,0.2568147814008466,0.0318357358413595
LFP 35Ah,1000,10,2C,2.0,0.3476649451862018,0.0333086637674769
LFP 35Ah,1000,10,2.5C,2.5,0.438515108971557,0.0308366277159539
LFP 35Ah,1000,15,0.5C,0.5,0.07511445383013626,0.0340412547077994
LFP 35Ah,1000,15,1C,1.0,0.16596461761549144,0.0341931332802772
LFP 35Ah,1000,15,1.5C,1.5,0.2568147814008466,0.0347918614797694
LFP 35Ah,1000,15,2C,2.0,0.3476649451862018,0.0312690247970268
LFP 35Ah,1000,15,2.5C,2.5,0.438515108971557,0.0339668507123349
LFP 35Ah,1000,20,0.5C,0.5,0.07511445383013626,0.0432550746860083
LFP 35Ah,1000,20,1C,1.0,0.16596461761549144,0.0309393438146916
LFP 35Ah,1000,20,1.5C,1.5,0.2568147814008466,0.0401163903318153
LFP 35Ah,1000,20,2C,2.0,0.3476649451862018,0.0389002884488934
LFP 35Ah,1000,20,2.5C,2.5,0.438515108971557,0.0352825108695641
LFP 35Ah,1000,25,0.5C,0.5,0.07511445383013626,0.0387236739957169
LFP 35Ah,1000,25,1C,1.0,0.16596461761549144,0.0358735265776655
LFP 35Ah,1000,25,1.5C,1.5,0.2568147814008466,0.0371794547396179
LFP 35Ah,1000,25,2C,2.0,0.3476649451862018,0.0339429006313417
LFP 35Ah,1000,25,2.5C,2.5,0.438515108971557,0.0353029552365992
LFP 35Ah,1000,30,0.5C,0.5,0.07511445383013626,0.039866924317873
LFP 35Ah,1000,30,1C,1.0,0.16596461761549144,0.0390110591328703
LFP 35Ah,1000,30,1.5C,1.5,0.2568147814008466,0.0392149121753739
LFP 35Ah,1000,30,2C,2.0,0.3476649451862018,0.0407451287123654
LFP 35Ah,1000,30,2.5C,2.5,0.438515108971557,0.0380860522813229
LFP 35Ah,1000,35,0.5C,0.5,0.07511445383013626,0.0379853253917575
LFP 35Ah,1000,35,1C,1.0,0.16596461761549144,0.0364507959631401
LFP 35Ah,1000,35,1.5C,1.5,0.2568147814008466,0.0366429774837673
LFP 35Ah,1000,35,2C,2.0,0.3476649451862018,0.0358674031607081
LFP 35Ah,1000,35,2.5C,2.5,0.438515108971557,0.0355394684383253
LFP 35Ah,1000,40,0.5C,0.5,0.07511445383013626,0.0278464457635508
LFP 35Ah,1000,40,1C,1.0,0.16596461761549144,0.0289886838439539
LFP 35Ah,1000,40,1.5C,1.5,0.2568147814008466,0.024864122061297
LFP 35Ah,1000,40,2C,2.0,0.3476649451862018,0.0271185060948108
LFP 35Ah,1000,40,2.5C,2.5,0.438515108971557,0.027207053272847
LFP 35Ah,1000,45,0.5C,0.5,0.07511445383013626,0.0312491922515698
LFP 35Ah,1000,45,1C,1.0,0.16596461761549144,0.030581607150346
LFP 35Ah,1000,45,1.5C,1.5,0.2568147814008466,0.0289986226475732
LFP 35Ah,1000,45,2C,2.0,0.3476649451862018,0.029420211717356
LFP 35Ah,1000,45,2.5C,2.5,0.438515108971557,0.02845962775581
LFP 35Ah,1000,50,0.5C,0.5,0.07511445383013626,0.0323628604712519
LFP 35Ah,1000,50,1C,1.0,0.16596461761549144,0.030513682323111
LFP 35Ah,1000,50,1.5C,1.5,0.2568147814008466,0.0276537888433443
LFP 35Ah,1000,50,2C,2.0,0.3476649451862018,0.0288722219520792
LFP 35Ah,1000,50,2.5C,2.5,0.438515108971557,0.0277780436281738
LFP 35Ah,1000,55,0.5C,0.5,0.07511445383013626,0.0320935100167674
LFP 35Ah,1000,55,1C,1.0,0.16596461761549144,0.0325943816497897
LFP 35Ah,1000,55,1.5C,1.5,0.2568147814008466,0.0312104846318063
LFP 35Ah,1000,55,2C,2.0,0.3476649451862018,0.0295053364548565
LFP 35Ah,1000,55,2.5C,2.5,0.438515108971557,0.0297890201092652
LFP 35Ah,1000,60,0.5C,0.5,0.07511445383013626,0.0378029686423848
LFP 35Ah,1000,60,1C,1.0,0.16596461761549144,0.0335401328105084
LFP 35Ah,1000,60,1.5C,1.5,0.2568147814008466,0.0331345870908903
LFP 35Ah,1000,60,2C,2.0,0.3476649451862018,0.0307365025789901
LFP 35Ah,1000,60,2.5C,2.5,0.438515108971557,0.0309398649570997
LFP 35Ah,1000,65,0.5C,0.5,0.07511445383013626,0.0393042381224714
LFP 35Ah,1000,65,1C,1.0,0.16596461761549144,0.0396758999641567
LFP 35Ah,1000,65,1.5C,1.5,0.2568147814008466,0.040164759896367
LFP 35Ah,1000,65,2C,2.0,0.3476649451862018,0.0406266625319993
LFP 35Ah,1000,65,2.5C,2.5,0.438515108971557,0.0395329156076243
LFP 35Ah,1000,70,0.5C,0.5,0.07511445383013626,0.0270883481943479
LFP 35Ah,1000,70,1C,1.0,0.16596461761549144,0.0236287846329844
LFP 35Ah,1000,70,1.5C,1.5,0.2568147814008466,0.0207734107114864
LFP 35Ah,1000,70,2C,2.0,0.3476649451862018,0.022715781061593
LFP 35Ah,1000,70,2.5C,2.5,0.438515108971557,0.0215759012093939
LFP 35Ah,1000,75,0.5C,0.5,0.07511445383013626,0.0301865586720919
LFP 35Ah,1000,75,1C,1.0,0.16596461761549144,0.0188754990845764
LFP 35Ah,1000,75,1.5C,1.5,0.2568147814008466,0.0174999174453234
LFP 35Ah,1000,75,2C,2.0,0.3476649451862018,0.0175159604133298
LFP 35Ah,1000,75,2.5C,2.5,0.438515108971557,0.0156598554509717
LFP 35Ah,3000,5,0.5C,0.8660254037844386,0.1416213895969703,0.0380903539634551
LFP 35Ah,3000,5,1C,1.7320508075688772,0.2989784891491595,0.0409071013495847
LFP 35Ah,3000,5,1.5C,2.598076211353316,0.4563355887013487,0.0409204695936012
LFP 35Ah,3000,5,2C,3.4641016151377544,0.6136926882535378,0.040993275814893
LFP 35Ah,3000,5,2.5C,4.330127018922193,0.771049787805727,0.0414092401597157
LFP 35Ah,3000,10,0.5C,0.8660254037844386,0.1416213895969703,0.0329441554226989
LFP 35Ah,3000,10,1C,1.7320508075688772,0.2989784891491595,0.0342981839538787
LFP 35Ah,3000,10,1.5C,2.598076211353316,0.4563355887013487,0.0273205608951025
LFP 35Ah,3000,10,2C,3.4641016151377544,0.6136926882535378,0.0278641482090816
LFP 35Ah,3000,10,2.5C,4.330127018922193,0.771049787805727,0.0304052720053381
LFP 35Ah,3000,15,0.5C,0.8660254037844386,0.1416213895969703,0.037915504371039
LFP 35Ah,3000,15,1C,1.7320508075688772,0.2989784891491595,0.0343022323648657
LFP 35Ah,3000,15,1.5C,2.598076211353316,0.4563355887013487,0.0326898561337829
LFP 35Ah,3000,15,2C,3.4641016151377544,0.6136926882535378,0.0324374666855895
LFP 35Ah,3000,15,2.5C,4.330127018922193,0.771049787805727,0.0324478167326276
LFP 35Ah,3000,20,0.5C,0.8660254037844386,0.1416213895969703,0.0397838515649865
LFP 35Ah,3000,20,1C,1.7320508075688772,0.2989784891491595,0.0391043743782419
LFP 35Ah,3000,20,1.5C,2.598076211353316,0.4563355887013487,0.0370227650019595
LFP 35Ah,3000,20,2C,3.4641016151377544,0.6136926882535378,0.0381835426365412
LFP 35Ah,3000,20,2.5C,4.330127018922193,0.771049787805727,0.0378156592065562
LFP 35Ah,3000,25,0.5C,0.8660254037844386,0.1416213895969703,0.0384619683821272
LFP 35Ah,3000,25,1C,1.7320508075688772,0.2989784891491595,0.0354744951125108
LFP 35Ah,3000,25,1.5C,2.598076211353316,0.4563355887013487,0.0338517986705898
LFP 35Ah,3000,25,2C,3.4641016151377544,0.6136926882535378,0.0349715430958504
LFP 35Ah,3000,25,2.5C,4.330127018922193,0.771049787805727,0.0336040751084864
LFP 35Ah,3000,30,0.5C,0.8660254037844386,0.1416213895969703,0.0391821869924082
LFP 35Ah,3000,30,1C,1.7320508075688772,0.2989784891491595,0.0388396654212543
LFP 35Ah,3000,30,1.5C,2.598076211353316,0.4563355887013487,0.0374348817554049
LFP 35Ah,3000,30,2C,3.4641016151377544,0.6136926882535378,0.0376617144627411
LFP 35Ah,3000,30,2.5C,4.330127018922193,0.771049787805727,0.0380918765904301
LFP 35Ah,3000,35,0.5C,0.8660254037844386,0.1416213895969703,0.0367077547197119
LFP 35Ah,3000,35,1C,1.7320508075688772,0.2989784891491595,0.0320505719739352
LFP 35Ah,3000,35,1.5C,2.598076211353316,0.4563355887013487,0.0325327762319968
LFP 35Ah,3000,35,2C,3.4641016151377544,0.6136926882535378,0.0298126961028595
LFP 35Ah,3000,35,2.5C,4.330127018922193,0.771049787805727,0.031335724480777
LFP 35Ah,3000,40,0.5C,0.8660254037844386,0.1416213895969703,0.0290620562920842
LFP 35Ah,3000,40,1C,1.7320508075688772,0.2989784891491595,0.0248358284092253
LFP 35Ah,3000,40,1.5C,2.598076211353316,0.4563355887013487,0.0226714161201006
LFP 35Ah,3000,40,2C,3.4641016151377544,0.6136926882535378,0.0229469534772147
LFP 35Ah,3000,40,2.5C,4.330127018922193,0.771049787805727,0.0218949644512157
LFP 35Ah,3000,45,0.5C,0.8660254037844386,0.1416213895969703,0.0305829284606561
LFP 35Ah,3000,45,1C,1.7320508075688772,0.2989784891491595,0.0293013266854563
LFP 35Ah,3000,45,1.5C,2.598076211353316,0.4563355887013487,0.0270639098057146
LFP 35Ah,3000,45,2C,3.4641016151377544,0.6136926882535378,0.0248403980537639
LFP 35Ah,3000,45,2.5C,4.330127018922193,0.771049787805727,0.0246670256427998
LFP 35Ah,3000,50,0.5C,0.8660254037844386,0.1416213895969703,0.0285427550912466
LFP 35Ah,3000,50,1C,1.7320508075688772,0.2989784891491595,0.0287743744334006
LFP 35Ah,3000,50,1.5C,2.598076211353316,0.4563355887013487,0.0271546528597037
LFP 35Ah,3000,50,2C,3.4641016151377544,0.6136926882535378,0.0243274024805001
LFP 35Ah,3000,50,2.5C,4.330127018922193,0.771049787805727,0.0240899941887198
LFP 35Ah,3000,55,0.5C,0.8660254037844386,0.1416213895969703,0.0304614642887895
LFP 35Ah,3000,55,1C,1.7320508075688772,0.2989784891491595,0.0296789380420236
LFP 35Ah,3000,55,1.5C,2.598076211353316,0.4563355887013487,0.0279393492576811
LFP 35Ah,3000,55,2C,3.4641016151377544,0.6136926882535378,0.0293676396140631
LFP 35Ah,3000,55,2.5C,4.330127018922193,0.771049787805727,0.0285031683604606
LFP 35Ah,3000,60,0.5C,0.8660254037844386,0.1416213895969703,0.0313961539726087
LFP 35Ah,3000,60,1C,1.7320508075688772,0.2989784891491595,0.027881223521626
LFP 35Ah,3000,60,1.5C,2.598076211353316,0.4563355887013487,0.0296481897926273
LFP 35Ah,3000,60,2C,3.4641016151377544,0.6136926882535378,0.0301019897210279
LFP 35Ah,3000,60,2.5C,4.330127018922193,0.771049787805727,0.0313658639981694
LFP 35Ah,3000,65,0.5C,0.8660254037844386,0.1416213895969703,0.0409697524534228
LFP 35Ah,3000,65,1C,1.7320508075688772,0.2989784891491595,0.0405825686400607
LFP 35Ah,3000,65,1.5C,2.598076211353316,0.4563355887013487,0.040351911296895
LFP 35Ah,3000,65,2C,3.4641016151377544,0.6136926882535378,0.0390899855416622
LFP 35Ah,3000,65,2.5C,4.330127018922193,0.771049787805727,0.0388913551275324
LFP 35Ah,3000,70,0.5C,0.8660254037844386,0.1416213895969703,0.023139014446085
LFP 35Ah,3000,70,1C,1.7320508075688772,0.2989784891491595,0.0216146347344721
LFP 35Ah,3000,70,1.5C,2.598076211353316,0.4563355887013487,0.0217387575696039
LFP 35Ah,3000,70,2C,3.4641016151377544,0.6136926882535378,0.0219159124915864
LFP 35Ah,3000,70,2.5C,4.330127018922193,0.771049787805727,0.0234258315586238
LFP 35Ah,3000,75,0.5C,0.8660254037844386,0.1416213895969703,0.0154492225559452
LFP 35Ah,3000,75,1C,1.7320508075688772,0.2989784891491595,0.0140485571284417
LFP 35Ah,3000,75,1.5C,2.598076211353316,0.4563355887013487,0.0126879498118321
LFP 35Ah,3000,75,2C,3.4641016151377544,0.6136926882535378,0.0129130677380914
LFP 35Ah,3000,75,2.5C,4.330127018922193,0.771049787805727,0.0125896993112753
LFP 35Ah,5000,5,0.5C,1.118033988749895,0.1874114320358249,0.0412245771451873
LFP 35Ah,5000,5,1C,2.23606797749979,0.39055857402686867,0.0416562921195457
LFP 35Ah,5000,5,1.5C,3.3541019662496847,0.5937057160179124,0.0415866421012019
LFP 35Ah,5000,5,2C,4.47213595499958,0.7968528580089562,0.0413941952828363
LFP 35Ah,5000,5,2.5C,5.5901699437494745,1.0,0.0415499392930001
LFP 35Ah,5000,10,0.5C,1.118033988749895,0.1874114320358249,0.0348584813681956
LFP 35Ah,5000,10,1C,2.23606797749979,0.39055857402686867,0.0345305215957048
LFP 35Ah,5000,10,1.5C,3.3541019662496847,0.5937057160179124,0.0338873658406443
LFP 35Ah,5000,10,2C,4.47213595499958,0.7968528580089562,0.0310013721616843
LFP 35Ah,5000,10,2.5C,5.5901699437494745,1.0,0.0310489775605213
LFP 35Ah,5000,15,0.5C,1.118033988749895,0.1874114320358249,0.0336954277961644
LFP 35Ah,5000,15,1C,2.23606797749979,0.39055857402686867,0.0356701987530632
LFP 35Ah,5000,15,1.5C,3.3541019662496847,0.5937057160179124,0.0341371183644981
LFP 35Ah,5000,15,2C,4.47213595499958,0.7968528580089562,0.0338183748394403
LFP 35Ah,5000,15,2.5C,5.5901699437494745,1.0,0.0342822171115909
LFP 35Ah,5000,20,0.5C,1.118033988749895,0.1874114320358249,0.0368853021012961
LFP 35Ah,5000,20,1C,2.23606797749979,0.39055857402686867,0.0373826316820843
LFP 35Ah,5000,20,1.5C,3.3541019662496847,0.5937057160179124,0.0385865960264898
LFP 35Ah,5000,20,2C,4.47213595499958,0.7968528580089562,0.0367138990032344
LFP 35Ah,5000,20,2.5C,5.5901699437494745,1.0,0.0374155691262145
LFP 35Ah,5000,25,0.5C,1.118033988749895,0.1874114320358249,0.0373880333182917
LFP 35Ah,5000,25,1C,2.23606797749979,0.39055857402686867,0.0379988129291688
LFP 35Ah,5000,25,1.5C,3.3541019662496847,0.5937057160179124,0.0354076523872056
LFP 35Ah,5000,25,2C,4.47213595499958,0.7968528580089562,0.0384375165599125
LFP 35Ah,5000,25,2.5C,5.5901699437494745,1.0,0.0373464260961902
LFP 35Ah,5000,30,0.5C,1.118033988749895,0.1874114320358249,0.0409204750629407
LFP 35Ah,5000,30,1C,2.23606797749979,0.39055857402686867,0.0414674646981379
LFP 35Ah,5000,30,1.5C,3.3541019662496847,0.5937057160179124,0.0392002622047791
LFP 35Ah,5000,30,2C,4.47213595499958,0.7968528580089562,0.0387209508984939
LFP 35Ah,5000,30,2.5C,5.5901699437494745,1.0,0.0383115613292023
LFP 35Ah,5000,35,0.5C,1.118033988749895,0.1874114320358249,0.0337746084984917
LFP 35Ah,5000,35,1C,2.23606797749979,0.39055857402686867,0.0289688430859979
LFP 35Ah,5000,35,1.5C,3.3541019662496847,0.5937057160179124,0.0277948387362041
LFP 35Ah,5000,35,2C,4.47213595499958,0.7968528580089562,0.0267187792644783
LFP 35Ah,5000,35,2.5C,5.5901699437494745,1.0,0.0265997575552955
LFP 35Ah,5000,40,0.5C,1.118033988749895,0.1874114320358249,0.0244326277806294
LFP 35Ah,5000,40,1C,2.23606797749979,0.39055857402686867,0.023196559179645
LFP 35Ah,5000,40,1.5C,3.3541019662496847,0.5937057160179124,0.0213333890170783
LFP 35Ah,5000,40,2C,4.47213595499958,0.7968528580089562,0.0204304169590238
LFP 35Ah,5000,40,2.5C,5.5901699437494745,1.0,0.0214222205271841
LFP 35Ah,5000,45,0.5C,1.118033988749895,0.1874114320358249,0.0293058239868038
LFP 35Ah,5000,45,1C,2.23606797749979,0.39055857402686867,0.0276571991153451
LFP 35Ah,5000,45,1.5C,3.3541019662496847,0.5937057160179124,0.0284406270316099
LFP 35Ah,5000,45,2C,4.47213595499958,0.7968528580089562,0.0266297374951629
LFP 35Ah,5000,45,2.5C,5.5901699437494745,1.0,0.0264549280733415
LFP 35Ah,5000,50,0.5C,1.118033988749895,0.1874114320358249,0.0257352150568787
LFP 35Ah,5000,50,1C,2.23606797749979,0.39055857402686867,0.0235892069282296
LFP 35Ah,5000,50,1.5C,3.3541019662496847,0.5937057160179124,0.0243242766828107
LFP 35Ah,5000,50,2C,4.47213595499958,0.7968528580089562,0.0225583497048685
LFP 35Ah,5000,50,2.5C,5.5901699437494745,1.0,0.0242908105895026
LFP 35Ah,5000,55,0.5C,1.118033988749895,0.1874114320358249,0.0311152288924241
LFP 35Ah,5000,55,1C,2.23606797749979,0.39055857402686867,0.0299627305980226
LFP 35Ah,5000,55,1.5C,3.3541019662496847,0.5937057160179124,0.0288816324193951
LFP 35Ah,5000,55,2C,4.47213595499958,0.7968528580089562,0.0301364333448529
LFP 35Ah,5000,55,2.5C,5.5901699437494745,1.0,0.0299219476597357
LFP 35Ah,5000,60,0.5C,1.118033988749895,0.1874114320358249,0.0299878591943771
LFP 35Ah,5000,60,1C,2.23606797749979,0.39055857402686867,0.0306594379801443
LFP 35Ah,5000,60,1.5C,3.3541019662496847,0.5937057160179124,0.0311842293661559
LFP 35Ah,5000,60,2C,4.47213595499958,0.7968528580089562,0.0305409475214995
LFP 35Ah,5000,60,2.5C,5.5901699437494745,1.0,0.0311361197459086
LFP 35Ah,5000,65,0.5C,1.118033988749895,0.1874114320358249,0.0398098308839482
LFP 35Ah,5000,65,1C,2.23606797749979,0.39055857402686867,0.0397647299564259
LFP 35Ah,5000,65,1.5C,3.3541019662496847,0.5937057160179124,0.0386310864995783
LFP 35Ah,5000,65,2C,4.47213595499958,0.7968528580089562,0.0378019746127951
LFP 35Ah,5000,65,2.5C,5.5901699437494745,1.0,0.0367511208642031
LFP 35Ah,5000,70,0.5C,1.118033988749895,0.1874114320358249,0.0255312368559097
LFP 35Ah,5000,70,1C,2.23606797749979,0.39055857402686867,0.024857633382483
LFP 35Ah,5000,70,1.5C,3.3541019662496847,0.5937057160179124,0.0260244708753496
LFP 35Ah,5000,70,2C,4.47213595499958,0.7968528580089562,0.0266374009142023
LFP 35Ah,5000,70,2.5C,5.5901699437494745,1.0,0.0271421012643064
LFP 35Ah,5000,75,0.5C,1.118033988749895,0.1874114320358249,0.0135202565109876
LFP 35Ah,5000,75,1C,2.23606797749979,0.39055857402686867,0.0137168730559947
LFP 35Ah,5000,75,1.5C,3.3541019662496847,0.5937057160179124,0.012560605894118
LFP 35Ah,5000,75,2C,4.47213595499958,0.7968528580089562,0.0128756733250117
LFP 35Ah,5000,75,2.5C,5.5901699437494745,1.0,0.0125647135161752
LFP 68Ah,30,5,0.5C,0.08660254037844387,0.0,0.0547753807388616
LFP 68Ah,30,5,1C,0.17320508075688773,0.015735709955218922,0.055045550510499
LFP 68Ah,30,5,1.5C,0.2598076211353316,0.031471419910437844,0.0551177553038046
LFP 68Ah,30,5,2C,0.34641016151377546,0.04720712986565677,0.0548834055002244
LFP 68Ah,30,5,2.5C,0.4330127018922193,0.06294283982087569,0.0551679224299277
LFP 68Ah,30,10,0.5C,0.08660254037844387,0.0,0.053976852163828
LFP 68Ah,30,10,1C,0.17320508075688773,0.015735709955218922,0.0531885970163307
LFP 68Ah,30,10,1.5C,0.2598076211353316,0.031471419910437844,0.0541867062815826
LFP 68Ah,30,10,2C,0.34641016151377546,0.04720712986565677,0.0488309347937134
LFP 68Ah,30,10,2.5C,0.4330127018922193,0.06294283982087569,0.0540114521521904
LFP 68Ah,30,15,0.5C,0.08660254037844387,0.0,0.0554212479517597
LFP 68Ah,30,15,1C,0.17320508075688773,0.015735709955218922,0.0535660728346466
LFP 68Ah,30,15,1.5C,0.2598076211353316,0.031471419910437844,0.0528089112000211
LFP 68Ah,30,15,2C,0.34641016151377546,0.04720712986565677,0.0542355459425601
LFP 68Ah,30,15,2.5C,0.4330127018922193,0.06294283982087569,0.0497028091469714
LFP 68Ah,30,20,0.5C,0.08660254037844387,0.0,0.0539679669676464
LFP 68Ah,30,20,1C,0.17320508075688773,0.015735709955218922,0.0496467935144435
LFP 68Ah,30,20,1.5C,0.2598076211353316,0.031471419910437844,0.0531095152202741
LFP 68Ah,30,20,2C,0.34641016151377546,0.04720712986565677,0.0517295771381882
LFP 68Ah,30,20,2.5C,0.4330127018922193,0.06294283982087569,0.0487784587501966
LFP 68Ah,30,25,0.5C,0.08660254037844387,0.0,0.055034657297998
LFP 68Ah,30,25,1C,0.17320508075688773,0.015735709955218922,0.0495053139773094
LFP 68Ah,30,25,1.5C,0.2598076211353316,0.031471419910437844,0.0503085002031594
LFP 68Ah,30,25,2C,0.34641016151377546,0.04720712986565677,0.0519962692782147
LFP 68Ah,30,25,2.5C,0.4330127018922193,0.06294283982087569,0.0470371175494991
LFP 68Ah,30,30,0.5C,0.08660254037844387,0.0,0.0533373252613173
LFP 68Ah,30,30,1C,0.17320508075688773,0.015735709955218922,0.0523186511254418
LFP 68Ah,30,30,1.5C,0.2598076211353316,0.031471419910437844,0.0525658435085195
LFP 68Ah,30,30,2C,0.34641016151377546,0.04720712986565677,0.0513268240262261
LFP 68Ah,30,30,2.5C,0.4330127018922193,0.06294283982087569,0.0479289245731747
LFP 68Ah,30,35,0.5C,0.08660254037844387,0.0,0.0542818746799134
LFP 68Ah,30,35,1C,0.17320508075688773,0.015735709955218922,0.0479801804905347
LFP 68Ah,30,35,1.5C,0.2598076211353316,0.031471419910437844,0.0491892397940232
LFP 68Ah,30,35,2C,0.34641016151377546,0.04720712986565677,0.0509919603345368
LFP 68Ah,30,35,2.5C,0.4330127018922193,0.06294283982087569,0.0476611677498041
LFP 68Ah,30,40,0.5C,0.08660254037844387,0.0,0.0552862665500802
LFP 68Ah,30,40,1C,0.17320508075688773,0.015735709955218922,0.05384570564379
LFP 68Ah,30,40,1.5C,0.2598076211353316,0.031471419910437844,0.0519274436354894
LFP 68Ah,30,40,2C,0.34641016151377546,0.04720712986565677,0.0523788438805602
LFP 68Ah,30,40,2.5C,0.4330127018922193,0.06294283982087569,0.0514404896014004
LFP 68Ah,30,45,0.5C,0.08660254037844387,0.0,0.0542200583820952
LFP 68Ah,30,45,1C,0.17320508075688773,0.015735709955218922,0.0550863636886748
LFP 68Ah,30,45,1.5C,0.2598076211353316,0.031471419910437844,0.0554536528231748
LFP 68Ah,30,45,2C,0.34641016151377546,0.04720712986565677,0.0543389386320935
LFP 68Ah,30,45,2.5C,0.4330127018922193,0.06294283982087569,0.0544114724670274
LFP 68Ah,30,50,0.5C,0.08660254037844387,0.0,0.0547027831887811
LFP 68Ah,30,50,1C,0.17320508075688773,0.015735709955218922,0.054912816952172
LFP 68Ah,30,50,1.5C,0.2598076211353316,0.031471419910437844,0.0550790201483922
LFP 68Ah,30,50,2C,0.34641016151377546,0.04720712986565677,0.0548736128476512
LFP 68Ah,30,50,2.5C,0.4330127018922193,0.06294283982087569,0.0552323191264459
LFP 68Ah,30,55,0.5C,0.08660254037844387,0.0,0.0529516387724102
LFP 68Ah,30,55,1C,0.17320508075688773,0.015735709955218922,0.0547413161982967
LFP 68Ah,30,55,1.5C,0.2598076211353316,0.031471419910437844,0.0552964824999503
LFP 68Ah,30,55,2C,0.34641016151377546,0.04720712986565677,0.0556561943664088
LFP 68Ah,30,55,2.5C,0.4330127018922193,0.06294283982087569,0.0554266035305469
LFP 68Ah,30,60,0.5C,0.08660254037844387,0.0,0.0520190331442885
LFP 68Ah,30,60,1C,0.17320508075688773,0.015735709955218922,0.0529903878580187
LFP 68Ah,30,60,1.5C,0.2598076211353316,0.031471419910437844,0.0519943609438109
LFP 68Ah,30,60,2C,0.34641016151377546,0.04720712986565677,0.0529007536245331
LFP 68Ah,30,60,2.5C,0.4330127018922193,0.06294283982087569,0.0531296181407263
LFP 68Ah,30,65,0.5C,0.08660254037844387,0.0,0.0453740586091874
LFP 68Ah,30,65,1C,0.17320508075688773,0.015735709955218922,0.0463409900970601
LFP 68Ah,30,65,1.5C,0.2598076211353316,0.031471419910437844,0.0453042420580753
LFP 68Ah,30,65,2C,0.34641016151377546,0.04720712986565677,0.0463999223430012
LFP 68Ah,30,65,2.5C,0.4330127018922193,0.06294283982087569,0.045930958788924
LFP 68Ah,30,70,0.5C,0.08660254037844387,0.0,0.0208218791611887
LFP 68Ah,30,70,1C,0.17320508075688773,0.015735709955218922,0.0204108374602102
LFP 68Ah,30,70,1.5C,0.2598076211353316,0.031471419910437844,0.0208649702754402
LFP 68Ah,30,70,2C,0.34641016151377546,0.04720712986565677,0.0205801034028926
LFP 68Ah,30,70,2.5C,0.4330127018922193,0.06294283982087569,0.0203209175652557
LFP 68Ah,30,75,0.5C,0.08660254037844387,0.0,0.0118669562821167
LFP 68Ah,30,75,1C,0.17320508075688773,0.015735709955218922,0.0117053154059598
LFP 68Ah,30,75,1.5C,0.2598076211353316,0.031471419910437844,0.0117379402909256
LFP 68Ah,30,75,2C,0.34641016151377546,0.04720712986565677,0.0118132494597364
LFP 68Ah,30,75,2.5C,0.4330127018922193,0.06294283982087569,0.0116427737662334
LFP 68Ah,50,5,0.5C,0.11180339887498948,0.004579004243885458,0.0548107949224955
LFP 68Ah,50,5,1C,0.22360679774997896,0.024893718442989838,0.0534438956129643
LFP 68Ah,50,5,1.5C,0.33541019662496846,0.04520843264209422,0.0496391698428167
LFP 68Ah,50,5,2C,0.4472135954999579,0.06552314684119859,0.0488219194081508
LFP 68Ah,50,5,2.5C,0.5590169943749475,0.08583786104030298,0.0509365267956014
LFP 68Ah,50,10,0.5C,0.11180339887498948,0.004579004243885458,0.0550867895550769
LFP 68Ah,50,10,1C,0.22360679774997896,0.024893718442989838,0.054381787626056
LFP 68Ah,50,10,1.5C,0.33541019662496846,0.04520843264209422,0.053823800079075
LFP 68Ah,50,10,2C,0.4472135954999579,0.06552314684119859,0.0545201239960548
LFP 68Ah,50,10,2.5C,0.5590169943749475,0.08583786104030298,0.0549168726861464
LFP 68Ah,50,15,0.5C,0.11180339887498948,0.004579004243885458,0.0543355640817626
LFP 68Ah,50,15,1C,0.22360679774997896,0.024893718442989838,0.0537292250044391
LFP 68Ah,50,15,1.5C,0.33541019662496846,0.04520843264209422,0.0541609289603994
LFP 68Ah,50,15,2C,0.4472135954999579,0.06552314684119859,0.0550500501270733
LFP 68Ah,50,15,2.5C,0.5590169943749475,0.08583786104030298,0.0551333310685591
LFP 68Ah,50,20,0.5C,0.11180339887498948,0.004579004243885458,0.0535950842211432
LFP 68Ah,50,20,1C,0.22360679774997896,0.024893718442989838,0.0546803014880317
LFP 68Ah,50,20,1.5C,0.33541019662496846,0.04520843264209422,0.054303529461366
LFP 68Ah,50,20,2C,0.4472135954999579,0.06552314684119859,0.0547431954124228
LFP 68Ah,50,20,2.5C,0.5590169943749475,0.08583786104030298,0.0547413980852671
LFP 68Ah,50,25,0.5C,0.11180339887498948,0.004579004243885458,0.0543117595219862
LFP 68Ah,50,25,1C,0.22360679774997896,0.024893718442989838,0.0544423033838415
LFP 68Ah,50,25,1.5C,0.33541019662496846,0.04520843264209422,0.0554591331617639
LFP 68Ah,50,25,2C,0.4472135954999579,0.06552314684119859,0.0552807399011682
LFP 68Ah,50,25,2.5C,0.5590169943749475,0.08583786104030298,0.0546589491752166
LFP 68Ah,50,30,0.5C,0.11180339887498948,0.004579004243885458,0.0538610279242718
LFP 68Ah,50,30,1C,0.22360679774997896,0.024893718442989838,0.0550448848960085
