capacity,width_ms,soc_%,group,mean_crate,d_raw,d_norm,mae
LFP 20Ah,30,30,0.5C|1.0C,0.75,0.1299038105676658,0.0,0.01520858689741467
LFP 20Ah,30,30,1.0C|1.5C,1.25,0.21650635094610965,0.01766948341653287,0.013422090433068388
LFP 20Ah,30,30,1.5C|2.0C,1.75,0.30310889132455354,0.03533896683306575,0.013601422128968869
LFP 20Ah,30,30,2.0C|2.5C,2.25,0.3897114317029974,0.05300845024959862,0.013963246095691247
LFP 20Ah,30,30,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.2598076211353316,0.026504225124799316,0.013821265665340835
LFP 20Ah,30,35,0.5C|1.0C,0.75,0.1299038105676658,0.0,0.013991370801796653
LFP 20Ah,30,35,1.0C|1.5C,1.25,0.21650635094610965,0.01766948341653287,0.013961565336472729
LFP 20Ah,30,35,1.5C|2.0C,1.75,0.30310889132455354,0.03533896683306575,0.013944296667817574
LFP 20Ah,30,35,2.0C|2.5C,2.25,0.3897114317029974,0.05300845024959862,0.013874639215931281
LFP 20Ah,30,35,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.2598076211353316,0.026504225124799316,0.014420698187469633
LFP 20Ah,30,40,0.5C|1.0C,0.75,0.1299038105676658,0.0,0.016142359532436184
LFP 20Ah,30,40,1.0C|1.5C,1.25,0.21650635094610965,0.01766948341653287,0.015805230055493585
LFP 20Ah,30,40,1.5C|2.0C,1.75,0.30310889132455354,0.03533896683306575,0.0151124795367961
LFP 20Ah,30,40,2.0C|2.5C,2.25,0.3897114317029974,0.05300845024959862,0.014289182203051745
LFP 20Ah,30,40,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.2598076211353316,0.026504225124799316,0.014718204787507443
LFP 20Ah,30,45,0.5C|1.0C,0.75,0.1299038105676658,0.0,0.013708833731340792
LFP 20Ah,30,45,1.0C|1.5C,1.25,0.21650635094610965,0.01766948341653287,0.013911823846247732
LFP 20Ah,30,45,1.5C|2.0C,1.75,0.30310889132455354,0.03533896683306575,0.01440113215690907
LFP 20Ah,30,45,2.0C|2.5C,2.25,0.3897114317029974,0.05300845024959862,0.013602271981582618
LFP 20Ah,30,45,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.2598076211353316,0.026504225124799316,0.013754853587344058
LFP 20Ah,30,50,0.5C|1.0C,0.75,0.1299038105676658,0.0,0.013844138554032543
LFP 20Ah,30,50,1.0C|1.5C,1.25,0.21650635094610965,0.01766948341653287,0.01439089137377558
LFP 20Ah,30,50,1.5C|2.0C,1.75,0.30310889132455354,0.03533896683306575,0.013827150178677777
LFP 20Ah,30,50,2.0C|2.5C,2.25,0.3897114317029974,0.05300845024959862,0.013576840894660755
LFP 20Ah,30,50,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.2598076211353316,0.026504225124799316,0.013586706624148313
LFP 20Ah,30,55,0.5C|1.0C,0.75,0.1299038105676658,0.0,0.014430421972211675
LFP 20Ah,30,55,1.0C|1.5C,1.25,0.21650635094610965,0.01766948341653287,0.01419704034715226
LFP 20Ah,30,55,1.5C|2.0C,1.75,0.30310889132455354,0.03533896683306575,0.014226778134332646
LFP 20Ah,30,55,2.0C|2.5C,2.25,0.3897114317029974,0.05300845024959862,0.014463829743842548
LFP 20Ah,30,55,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.2598076211353316,0.026504225124799316,0.014585922748526228
LFP 20Ah,30,60,0.5C|1.0C,0.75,0.1299038105676658,0.0,0.015323604587930553
LFP 20Ah,30,60,1.0C|1.5C,1.25,0.21650635094610965,0.01766948341653287,0.015261808784518965
LFP 20Ah,30,60,1.5C|2.0C,1.75,0.30310889132455354,0.03533896683306575,0.014822341437265716
LFP 20Ah,30,60,2.0C|2.5C,2.25,0.3897114317029974,0.05300845024959862,0.014876325189476066
LFP 20Ah,30,60,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.2598076211353316,0.026504225124799316,0.015176139729681848
LFP 20Ah,30,65,0.5C|1.0C,0.75,0.1299038105676658,0.0,0.013751770369244302
LFP 20Ah,30,65,1.0C|1.5C,1.25,0.21650635094610965,0.01766948341653287,0.01369436210199313
LFP 20Ah,30,65,1.5C|2.0C,1.75,0.30310889132455354,0.03533896683306575,0.013600933822989086
LFP 20Ah,30,65,2.0C|2.5C,2.25,0.3897114317029974,0.05300845024959862,0.013817408258670255
LFP 20Ah,30,65,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.2598076211353316,0.026504225124799316,0.014088818986816076
LFP 20Ah,30,70,0.5C|1.0C,0.75,0.1299038105676658,0.0,0.011582405152662196
LFP 20Ah,30,70,1.0C|1.5C,1.25,0.21650635094610965,0.01766948341653287,0.011089241987117863
LFP 20Ah,30,70,1.5C|2.0C,1.75,0.30310889132455354,0.03533896683306575,0.01108031465006368
LFP 20Ah,30,70,2.0C|2.5C,2.25,0.3897114317029974,0.05300845024959862,0.011053139912344242
LFP 20Ah,30,70,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.2598076211353316,0.026504225124799316,0.010945338658329515
LFP 20Ah,30,75,0.5C|1.0C,0.75,0.1299038105676658,0.0,0.003769310839309037
LFP 20Ah,30,75,1.0C|1.5C,1.25,0.21650635094610965,0.01766948341653287,0.003828280568207526
LFP 20Ah,30,75,1.5C|2.0C,1.75,0.30310889132455354,0.03533896683306575,0.0038562698668718476
LFP 20Ah,30,75,2.0C|2.5C,2.25,0.3897114317029974,0.05300845024959862,0.004358432118363953
LFP 20Ah,30,75,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.2598076211353316,0.026504225124799316,0.007056752883131068
LFP 20Ah,50,5,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.015024340077153073
LFP 20Ah,50,5,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.017564343089613868
LFP 20Ah,50,5,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.016756856802490498
LFP 20Ah,50,5,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.01660653160233827
LFP 20Ah,50,5,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.015439201302242734
LFP 20Ah,50,10,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.016253715642893716
LFP 20Ah,50,10,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.016895982307149116
LFP 20Ah,50,10,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.01649485438436578
LFP 20Ah,50,10,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.01688340209219602
LFP 20Ah,50,10,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.016269998227546406
LFP 20Ah,50,15,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.01469804230013352
LFP 20Ah,50,15,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.015634346437676746
LFP 20Ah,50,15,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.015446662118102543
LFP 20Ah,50,15,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.015888871684848135
LFP 20Ah,50,15,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.015179942828962647
LFP 20Ah,50,20,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.014927573708013668
LFP 20Ah,50,20,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.01608863267944105
LFP 20Ah,50,20,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.014837756644437972
LFP 20Ah,50,20,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.014388823390780837
LFP 20Ah,50,20,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.014263822054205708
LFP 20Ah,50,25,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.01459151222450034
LFP 20Ah,50,25,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.01470016089695058
LFP 20Ah,50,25,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.015037825813202631
LFP 20Ah,50,25,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.01478224122383729
LFP 20Ah,50,25,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.014634611161454907
LFP 20Ah,50,30,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.013911804581121866
LFP 20Ah,50,30,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.01525172704382638
LFP 20Ah,50,30,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.014897675060415755
LFP 20Ah,50,30,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.014942641060598873
LFP 20Ah,50,30,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.014267599123136139
LFP 20Ah,50,35,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.014231634431290503
LFP 20Ah,50,35,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.014456348835831544
LFP 20Ah,50,35,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.014239758377576225
LFP 20Ah,50,35,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.014667447743098222
LFP 20Ah,50,35,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.0146247510874359
LFP 20Ah,50,40,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.014593734397734946
LFP 20Ah,50,40,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.015471176974724676
LFP 20Ah,50,40,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.015345990370914282
LFP 20Ah,50,40,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.01555167724913471
LFP 20Ah,50,40,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.014908842138314343
LFP 20Ah,50,45,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.015502982773287544
LFP 20Ah,50,45,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.016182069913343304
LFP 20Ah,50,45,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.016270880924407427
LFP 20Ah,50,45,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.016721216761488536
LFP 20Ah,50,45,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.01623825124245703
LFP 20Ah,50,50,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.013316716721827777
LFP 20Ah,50,50,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.01724544930798315
LFP 20Ah,50,50,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.015840881289568304
LFP 20Ah,50,50,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.015268754316747367
LFP 20Ah,50,50,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.013535339175953679
LFP 20Ah,50,55,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.014580479929863246
LFP 20Ah,50,55,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.01515059232328252
LFP 20Ah,50,55,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.015544125331351109
LFP 20Ah,50,55,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.016577130384096937
LFP 20Ah,50,55,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.014965294012407225
LFP 20Ah,50,60,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.015516284823735122
LFP 20Ah,50,60,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.017391259990429606
LFP 20Ah,50,60,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.016843411244402744
LFP 20Ah,50,60,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.01581295345527132
LFP 20Ah,50,60,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.015425683072068104
LFP 20Ah,50,65,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.012859665131207629
LFP 20Ah,50,65,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.015119605350059727
LFP 20Ah,50,65,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.015623331088601377
LFP 20Ah,50,65,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.014395955419690815
LFP 20Ah,50,65,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.013094141532333712
LFP 20Ah,50,70,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.010801369029931434
LFP 20Ah,50,70,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.010835269480914206
LFP 20Ah,50,70,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.010792342237435928
LFP 20Ah,50,70,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.010506896793653991
LFP 20Ah,50,70,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.010962854899265944
LFP 20Ah,50,75,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.0029152255435500596
LFP 20Ah,50,75,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.0034483692413788958
LFP 20Ah,50,75,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.004047830565160837
LFP 20Ah,50,75,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.0038700325594287766
LFP 20Ah,50,75,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.007201747120804791
LFP 20Ah,70,5,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.019398890982583787
LFP 20Ah,70,5,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.021566272966741545
LFP 20Ah,70,5,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.021849619639118377
LFP 20Ah,70,5,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.02213511276189125
LFP 20Ah,70,5,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.01997418890622738
LFP 20Ah,70,10,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.01899948285909553
LFP 20Ah,70,10,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.02047505559091199
LFP 20Ah,70,10,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.021288493212749796
LFP 20Ah,70,10,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.02053734752047949
LFP 20Ah,70,10,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.019457342552314273
LFP 20Ah,70,15,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.017342801169705338
LFP 20Ah,70,15,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.021394125922251785
LFP 20Ah,70,15,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.021003849844176303
LFP 20Ah,70,15,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.02033503080680555
LFP 20Ah,70,15,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.017441879666806825
LFP 20Ah,70,20,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.017816873591272438
LFP 20Ah,70,20,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.018352913741343208
LFP 20Ah,70,20,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.01797199126110117
LFP 20Ah,70,20,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.020090553283318144
LFP 20Ah,70,20,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.018056519388315494
LFP 20Ah,70,25,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.016803193189180398
LFP 20Ah,70,25,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.01994625472987381
LFP 20Ah,70,25,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.02017260383779635
LFP 20Ah,70,25,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.018711912566411484
LFP 20Ah,70,25,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.017535390036207923
LFP 20Ah,70,30,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.017685846111057495
LFP 20Ah,70,30,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.016968187430765072
LFP 20Ah,70,30,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.017755351635792976
LFP 20Ah,70,30,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.01906601838209853
LFP 20Ah,70,30,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.0172065488239327
LFP 20Ah,70,35,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.018765601815685956
LFP 20Ah,70,35,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.018043899019221984
LFP 20Ah,70,35,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.01836287129699602
LFP 20Ah,70,35,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.01955381107167004
LFP 20Ah,70,35,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.018107649543513626
LFP 20Ah,70,40,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.01470320792812031
LFP 20Ah,70,40,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.013786043913610144
LFP 20Ah,70,40,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.014048789152711714
LFP 20Ah,70,40,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.01517202739358094
LFP 20Ah,70,40,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.014280508866822621
LFP 20Ah,70,45,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.014680621746096571
LFP 20Ah,70,45,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.014336295956747323
LFP 20Ah,70,45,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.015140637663597231
LFP 20Ah,70,45,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.015219210476625642
LFP 20Ah,70,45,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.014954940849876799
LFP 20Ah,70,50,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.014508773217862732
LFP 20Ah,70,50,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.015458774226921324
LFP 20Ah,70,50,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.015338855283736292
LFP 20Ah,70,50,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.015310077792117996
LFP 20Ah,70,50,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.014866486013963513
LFP 20Ah,70,55,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.015953503801870317
LFP 20Ah,70,55,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.015708107753410708
LFP 20Ah,70,55,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.015979522433460656
LFP 20Ah,70,55,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.015623676931444331
LFP 20Ah,70,55,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.01603397890648823
LFP 20Ah,70,60,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.016198228955339747
LFP 20Ah,70,60,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.016740033468303318
LFP 20Ah,70,60,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.014518610801983984
LFP 20Ah,70,60,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.014510617925352217
LFP 20Ah,70,60,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.015225041291471557
LFP 20Ah,70,65,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.014085593831253625
LFP 20Ah,70,65,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.015578519951261631
LFP 20Ah,70,65,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.015111453227496043
LFP 20Ah,70,65,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.014603427875482966
LFP 20Ah,70,65,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.014626136568284692
LFP 20Ah,70,70,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.01038743928101872
LFP 20Ah,70,70,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.010729757056095102
LFP 20Ah,70,70,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.01051347385800024
LFP 20Ah,70,70,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.010574097145588424
LFP 20Ah,70,70,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.010396864802275183
LFP 20Ah,70,75,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.0030759370937744057
LFP 20Ah,70,75,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.0033697912248308315
LFP 20Ah,70,75,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.003907591681441336
LFP 20Ah,70,75,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.0036779593698283986
LFP 20Ah,70,75,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.0073690757445951105
LFP 20Ah,100,5,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.019246471420652077
LFP 20Ah,100,5,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.018790828947147613
LFP 20Ah,100,5,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.01847612321979157
LFP 20Ah,100,5,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.017493316761427298
LFP 20Ah,100,5,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.017425321710546587
LFP 20Ah,100,10,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.017271859448528767
LFP 20Ah,100,10,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.016990442195620733
LFP 20Ah,100,10,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.01690665732937257
LFP 20Ah,100,10,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.01741580272160606
LFP 20Ah,100,10,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.017936939088884205
LFP 20Ah,100,15,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.016638580734894513
LFP 20Ah,100,15,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.01644025001510732
LFP 20Ah,100,15,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.016232022794414165
LFP 20Ah,100,15,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.01629933243703635
LFP 20Ah,100,15,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.016908543207232896
LFP 20Ah,100,20,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.016240731739090932
LFP 20Ah,100,20,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.016197253117661937
LFP 20Ah,100,20,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.016500892274468118
LFP 20Ah,100,20,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.016397109459691042
LFP 20Ah,100,20,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.016551417369071033
LFP 20Ah,100,25,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.01575853130525302
LFP 20Ah,100,25,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.015867450021355853
LFP 20Ah,100,25,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.01533764354880906
LFP 20Ah,100,25,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.015814369222441126
LFP 20Ah,100,25,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.0159914245605762
LFP 20Ah,100,30,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.015401493488149474
LFP 20Ah,100,30,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.015311010399420824
LFP 20Ah,100,30,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.015302066379307928
LFP 20Ah,100,30,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.015093193706773634
LFP 20Ah,100,30,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.015804506039606543
LFP 20Ah,100,35,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.015013427491603433
LFP 20Ah,100,35,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.013905071798632554
LFP 20Ah,100,35,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.014081613720541772
LFP 20Ah,100,35,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.014153188729979973
LFP 20Ah,100,35,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.013712638694249685
LFP 20Ah,100,40,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.014135871028234244
LFP 20Ah,100,40,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.014230197209435387
LFP 20Ah,100,40,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.013996701271536394
LFP 20Ah,100,40,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.014028673805694104
LFP 20Ah,100,40,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.013891744016703435
LFP 20Ah,100,45,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.01410964922082111
LFP 20Ah,100,45,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.014089801514137256
LFP 20Ah,100,45,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.01421270160072987
LFP 20Ah,100,45,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.014141328515165323
LFP 20Ah,100,45,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.014474659103150295
LFP 20Ah,100,50,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.014292340831727118
